index,x,y,cluster_id,label,source
674,-2.4839311695383137,1.8036515856015447,1,1,mix_email_sms
3002,-3.0357367861326745,2.174132984227548,1,1,mix_email_sms
994,-2.622729112859589,5.438934148762517,1,1,mix_email_sms
1578,-3.1221474215234633,3.6441424577670825,1,1,mix_email_sms
1277,-3.0498596884691045,4.579548107928643,1,1,mix_email_sms
385,-1.538831504503473,5.820844529710579,1,1,mix_email_sms
1623,-2.1879066327071626,7.181118996342107,1,1,mix_email_sms
1251,-3.054280320078273,6.920042029077928,1,1,mix_email_sms
200,-2.3336442827790065,4.874832539143065,1,1,mix_email_sms
155,-3.1012406597904043,2.7634478024078475,1,1,mix_email_sms
2847,-2.357900815423154,3.758791709806806,1,1,mix_email_sms
423,-2.9743585308578324,3.8279141356616253,1,1,mix_email_sms
1513,-2.5789109503613066,2.033262039345729,1,1,mix_email_sms
2824,-1.8354130258717942,7.796928042829951,1,1,mix_email_sms
1707,-2.0909687447884,5.253945520676735,1,1,mix_email_sms
2804,-0.3329820203404208,6.721326070319986,1,1,mix_email_sms
2902,-1.4783173749882792,3.0858761621851016,1,1,mix_email_sms
1591,-3.0520098721312845,3.580043092082972,1,1,mix_email_sms
1946,-1.9068413991659983,3.1432589021450985,1,1,mix_email_sms
3043,-1.8256085944922118,9.839805236381647,1,1,mix_email_sms
1365,-1.7638545672787849,8.805645588439328,1,1,mix_email_sms
565,-2.3059466709761494,2.3612005829057896,1,1,mix_email_sms
1014,-2.0052878039258575,10.100306824089552,1,1,mix_email_sms
1373,-3.0905996128729045,6.05012324216198,1,1,mix_email_sms
553,-2.303416354626915,2.6074401718726397,1,1,mix_email_sms
196,-1.763600894278052,4.45281032759182,1,1,mix_email_sms
1715,-2.4079009761298797,5.100476813492673,1,1,mix_email_sms
1664,-1.4329145819257074,6.43811824587164,1,1,mix_email_sms
2792,-1.618032455637041,4.830371452874774,1,1,mix_email_sms
1554,-0.15204805644456365,8.804947103692841,1,1,mix_email_sms
45,-2.701621308885866,5.70033543583051,1,1,mix_email_sms
689,-1.5842994805345187,5.08134927863616,1,1,mix_email_sms
322,-2.1205992454036697,3.737791553045599,1,1,mix_email_sms
1241,-2.9101962438527536,5.846686292993959,1,1,mix_email_sms
1461,-2.6944546804169005,6.1463712644084945,1,1,mix_email_sms
2853,-2.4805864758787353,6.182598568624362,1,1,mix_email_sms
1950,-2.455695536438076,4.334312995037573,1,1,mix_email_sms
149,-3.2812302849942494,9.08647737205416,1,1,mix_email_sms
341,-2.8817200792307793,8.463714822944953,1,1,mix_email_sms
3084,-0.6271593311185217,2.7600758281065767,1,1,mix_email_sms
2527,-3.1673821149118147,1.745867647278043,1,1,mix_email_sms
30,-1.6380708530307955,4.853847501272899,1,1,mix_email_sms
2878,-1.8406859197691183,5.7144216037258975,1,1,mix_email_sms
1850,-1.3425674230767382,4.2406871791834035,1,1,mix_email_sms
1263,-2.897087820293888,2.81545556934492,1,1,mix_email_sms
214,-2.78394291100099,9.511268146443928,1,1,mix_email_sms
357,-2.7283220687181187,4.505438401416432,1,1,mix_email_sms
1299,-2.1234619115679223,4.499080948301707,1,1,mix_email_sms
284,-2.2299482782904234,6.423637771227436,1,1,mix_email_sms
898,-1.3237312312191887,9.566307774985363,1,1,mix_email_sms
1329,-3.1847375914456086,3.485060837555611,1,1,mix_email_sms
3071,-2.442215163940067,3.909450194796956,1,1,mix_email_sms
999,-2.1267746541684422,6.919116357402432,1,1,mix_email_sms
2579,-2.0401385405060823,5.338300997756951,1,1,mix_email_sms
2065,-2.7330573289560647,7.423702828215328,1,1,mix_email_sms
1113,-2.907021789159104,10.423445415930896,1,1,mix_email_sms
3130,-0.7276558592316659,7.002440793871186,1,1,mix_email_sms
426,-2.4474783127858006,6.208001318249607,1,1,mix_email_sms
2643,-3.1476107669084823,5.62753474348376,1,1,mix_email_sms
954,-2.025577145624744,6.260708237869943,1,1,mix_email_sms
1862,-2.8822786988810973,3.5559839197201724,1,1,mix_email_sms
3142,-2.687201428198785,3.515913002938654,1,1,mix_email_sms
1101,-2.066117356724992,5.588248822324223,1,1,mix_email_sms
867,-2.891310452235975,9.711911813443129,1,1,mix_email_sms
2811,-2.882575557790993,6.233764339327489,1,1,mix_email_sms
1734,-2.477689099250105,5.520318115873085,1,1,mix_email_sms
2517,0.008911888707505151,10.120909336388905,1,1,mix_email_sms
1723,-2.0543220544147065,4.64130071025381,1,1,mix_email_sms
598,-2.3800426219448414,3.457040780117401,1,1,mix_email_sms
1985,-1.999753839229845,3.9960938416821365,1,1,mix_email_sms
476,-1.7421079515350977,4.577180878489427,1,1,mix_email_sms
2117,-2.4994045839764745,5.417315151462603,1,1,mix_email_sms
3081,-3.080704067521703,1.433115798948385,1,1,mix_email_sms
693,-2.95817885742225,2.307007419522568,1,1,mix_email_sms
1967,-0.8344968811166801,6.673830773477027,1,1,mix_email_sms
2067,-3.2583628505015327,2.139647770934342,1,1,mix_email_sms
2478,-1.9818182261546713,2.8547985200047417,1,1,mix_email_sms
2803,-3.0724147389601635,7.67480780496792,1,1,mix_email_sms
1810,-1.955449853011442,3.2151309545296605,1,1,mix_email_sms
3105,-1.5520098437729546,8.029858477798179,1,1,mix_email_sms
2061,-2.2237249829561656,6.453572472613055,1,1,mix_email_sms
3062,-1.1972771955852066,10.646660838222504,1,1,mix_email_sms
1904,-1.6666532326245447,7.778724170523131,1,1,mix_email_sms
275,-2.5751860851085575,2.7669613043279337,1,1,mix_email_sms
805,-1.3645133071783881,4.919391599084539,1,1,mix_email_sms
1402,-3.338506866962322,2.7710960123713324,1,1,mix_email_sms
1982,-2.247778989101284,7.04904240467446,1,1,mix_email_sms
392,-2.837515109021822,3.942435984302198,1,1,mix_email_sms
658,-3.2983384575624197,1.8976415739859134,1,1,mix_email_sms
2230,-2.4235733641853634,3.2750409895447756,1,1,mix_email_sms
1811,-1.6252601533639446,2.9346890107580803,1,1,mix_email_sms
1448,-2.7848608703063222,3.0710209301748614,1,1,mix_email_sms
2553,-1.7078258653986387,7.8607997705301536,1,1,mix_email_sms
1696,-2.991722397180215,5.231238818896696,1,1,mix_email_sms
864,-2.3922220377702663,5.295300733516491,1,1,mix_email_sms
1475,-2.163013520686723,6.543489291419078,1,1,mix_email_sms
2702,-2.8665562759252,6.525936921617725,1,1,mix_email_sms
293,-2.1385622861835283,2.8261823266940764,1,1,mix_email_sms
2159,-0.9583573856765939,8.747905512030174,1,1,mix_email_sms
1751,-0.7383212015308874,8.471968319522592,1,1,mix_email_sms
1140,-2.3884714950364745,8.122140032222875,1,1,mix_email_sms
1820,-2.211266891502852,4.98138475814873,1,1,mix_email_sms
850,-2.648629438481327,7.504897858832464,1,1,mix_email_sms
3036,-2.814287125742497,9.148124405415322,1,1,mix_email_sms
851,-0.7799055658797246,4.999487761687767,1,1,mix_email_sms
2382,-1.9611224323627794,8.737997136176743,1,1,mix_email_sms
1986,-1.9536865832608956,2.5817410305294644,1,1,mix_email_sms
715,-3.0219379671670867,4.8420244792993925,1,1,mix_email_sms
2588,-2.5342122439092822,1.9941263014971329,1,1,mix_email_sms
577,-2.3863173914047255,2.0044343505126117,1,1,mix_email_sms
834,-3.2700696078573688,6.131186651002366,1,1,mix_email_sms
1348,-2.684505990214248,5.488128399982747,1,1,mix_email_sms
2162,-1.1224058197708753,6.325596365266978,1,1,mix_email_sms
584,-2.967376017422953,6.792426704694005,1,1,mix_email_sms
1849,-1.7216524761472043,4.509468731652984,1,1,mix_email_sms
2771,-2.9663186669282355,6.037031924879315,1,1,mix_email_sms
1645,-2.2597318108750044,6.083013386587158,1,1,mix_email_sms
3203,-1.674060790255575,4.200219332244367,1,1,mix_email_sms
708,-2.49848592565275,5.117106487495409,1,1,mix_email_sms
1028,-2.151523687798092,7.158293721521966,1,1,mix_email_sms
1155,-3.4936324170969537,3.511757822545429,1,1,mix_email_sms
1845,-2.174510946577322,3.1961635580727603,1,1,mix_email_sms
1367,-1.7054986276793334,9.271577735245481,1,1,mix_email_sms
2096,-2.899230531531831,1.8533227757759072,1,1,mix_email_sms
2064,-3.2109935290037175,6.57050695436249,1,1,mix_email_sms
2449,-1.5714867408582898,5.6999423094641735,1,1,mix_email_sms
2073,-1.3820488328657683,7.987249604677182,1,1,mix_email_sms
2783,-2.1048926922301834,2.360322194770268,1,1,mix_email_sms
2335,-1.210092132830141,8.289417742446052,1,1,mix_email_sms
718,-2.5802782669460123,5.3992943255728445,1,1,mix_email_sms
2079,-1.6089040937131178,4.692092537318909,1,1,mix_email_sms
1252,-2.167787637670072,8.622312932703043,1,1,mix_email_sms
1927,-2.48754163319989,2.921451112796756,1,1,mix_email_sms
370,-1.4412825984064703,7.103398446855124,1,1,mix_email_sms
1240,-1.7253724521766225,8.80576031440794,1,1,mix_email_sms
730,-2.9894704782123593,7.3930143467830085,1,1,mix_email_sms
2938,-1.763374808059761,5.031645287544044,1,1,mix_email_sms
1998,-2.212187858467579,5.550127665985684,1,1,mix_email_sms
2282,-2.0742100609855387,5.232875288762611,1,1,mix_email_sms
2672,-1.303652446844339,9.441432926447098,1,1,mix_email_sms
2628,-2.8375565543983323,3.5962959115540745,1,1,mix_email_sms
2508,-2.1110173519757938,2.5725833897457084,1,1,mix_email_sms
2047,-1.1261983192674816,7.107760397483556,1,1,mix_email_sms
1652,-2.3368032661478066,1.4540615518842992,1,1,mix_email_sms
2846,-3.076301913470649,1.1505669446711926,1,1,mix_email_sms
2326,-1.8039625317881354,4.596599875812558,1,1,mix_email_sms
2092,-3.0821980961227444,5.779984637814569,1,1,mix_email_sms
669,-2.081016324771331,3.924018437390897,1,1,mix_email_sms
1013,-1.6140800544645284,6.444694175252502,1,1,mix_email_sms
2114,-2.5017520038220096,6.77085181500562,1,1,mix_email_sms
2310,-1.9742204761332827,3.6109326495461134,1,1,mix_email_sms
2233,-2.573309629914931,5.961900851910245,1,1,mix_email_sms
1788,-1.289561660176571,5.678811495798494,1,1,mix_email_sms
866,-0.9012947781984136,9.410968953595523,1,1,mix_email_sms
2546,-2.6218500700634837,6.660684215313417,1,1,mix_email_sms
1308,-2.2671268266464244,3.3068441219550126,1,1,mix_email_sms
1749,-1.609430557644338,4.4581604985671905,1,1,mix_email_sms
2131,-3.61905967749636,4.502796452023135,1,1,mix_email_sms
933,-0.9793103246466425,13.231582022510946,1,1,mix_email_sms
1809,4.134702533521631,7.971697604019694,1,1,email
775,-2.949675860571027,2.7963533829814264,1,1,mix_email_sms
1138,-2.085747160380016,5.0721043498957545,1,1,mix_email_sms
2419,-1.3019387358905565,4.312551933302412,1,1,mix_email_sms
1433,-3.171036204044621,2.6445931680068946,1,1,mix_email_sms
1307,-2.321131888890848,4.3083694803085395,1,1,mix_email_sms
686,-2.5649333028853443,2.268598751213836,1,1,mix_email_sms
704,-2.7681844176370896,2.590388354409404,1,1,mix_email_sms
2413,-1.9958709585303014,7.8026809338724865,1,1,mix_email_sms
2094,-2.1949848905840113,4.62946257153468,1,1,mix_email_sms
2122,3.0931295620458457,6.483610765359522,1,1,email
1257,-1.8868905229955,6.553965896414846,1,1,mix_email_sms
2814,-3.35726213727344,7.321697164119958,1,1,mix_email_sms
2280,-2.343023722075451,4.165375163260565,1,1,mix_email_sms
1949,-2.0472106238036414,6.322476812327127,1,1,mix_email_sms
723,-3.0017066375222097,4.96913957081873,1,1,mix_email_sms
3134,-2.4873790735011236,3.5860711494840074,1,1,mix_email_sms
1584,-2.352569753313923,9.064902961883636,1,1,mix_email_sms
2979,-3.1258912282436557,3.3658765296098765,1,1,mix_email_sms
2947,-2.3756245059311896,5.605042630153766,1,1,mix_email_sms
637,-2.22901281972654,4.639859328439519,1,1,mix_email_sms
3076,-2.872819651149862,5.856288662815269,1,1,mix_email_sms
2203,-1.901485301487686,5.846346950444277,1,1,mix_email_sms
754,-1.5310525455714563,8.696320607597066,1,1,mix_email_sms
2569,-2.2876542251414795,7.599016425196702,1,1,mix_email_sms
311,-0.7349485672587787,1.983079568292855,1,1,mix_email_sms
958,-2.0855043514189937,6.411459089123475,1,1,mix_email_sms
417,-2.616493819943105,6.874176567718546,1,1,mix_email_sms
1573,-1.2668793975918409,1.9791676824935698,1,1,mix_email_sms
527,-1.181763570505746,10.04548848759536,1,1,mix_email_sms
1359,-2.7274927061871432,3.7840123784953263,1,1,mix_email_sms
1054,-3.143197358636131,7.371354858435583,1,1,mix_email_sms
3049,-2.885326708720774,6.752652241000982,1,1,mix_email_sms
908,-2.6350522781680974,5.966178214393416,1,1,mix_email_sms
105,-2.866749602010158,3.9534341412556406,1,1,mix_email_sms
274,-2.8365358072047693,3.913135265202031,1,1,mix_email_sms
233,-2.9125326138759453,6.246783859987874,1,1,mix_email_sms
973,-1.5441674874697568,5.449915838321576,1,1,mix_email_sms
822,-1.711989899914983,2.8877299529028937,1,1,mix_email_sms
3096,-1.1265066195073459,7.046187584968629,1,1,mix_email_sms
2332,-2.4507868545736273,7.466667885418932,1,1,mix_email_sms
2574,-2.971731438526505,3.636494522839495,1,1,mix_email_sms
1243,-2.068410620644564,3.756492278238299,1,1,mix_email_sms
2940,-1.9020437395129282,9.227355198796344,1,1,mix_email_sms
566,-3.171758573511939,3.099687432947542,1,1,mix_email_sms
358,-2.5394106684710462,6.0409580045029365,1,1,mix_email_sms
1355,-2.1194231658263725,3.691301316978688,1,1,mix_email_sms
2838,-1.6906178335761872,5.109586407136419,1,1,mix_email_sms
1977,-2.283767909442376,4.790720190481028,1,1,mix_email_sms
2694,-2.3764258692721105,1.961647836264015,1,1,mix_email_sms
1008,-2.8136268102125657,3.1161862268725757,1,1,mix_email_sms
2737,-0.6818605413726591,5.345025207412195,1,1,mix_email_sms
301,-2.360036956294958,4.362768014224819,1,1,mix_email_sms
2990,-2.1514640446009574,4.148189859796128,1,1,mix_email_sms
2730,-2.4733771894750864,8.111151265325566,1,1,mix_email_sms
1186,-3.36288641340127,2.137685155860402,1,1,mix_email_sms
2161,-2.2244865406729417,3.630847761966478,1,1,mix_email_sms
1570,-2.391046686157246,5.313444822442745,1,1,mix_email_sms
2008,-2.8785200175417534,2.9970289787058246,1,1,mix_email_sms
2182,-1.575379845630285,5.362453212343746,1,1,mix_email_sms
1407,-2.2947243960247947,2.3421296620589507,1,1,mix_email_sms
2891,-3.179376915269828,0.7804741263802576,1,1,mix_email_sms
36,-3.1151122255084425,8.604968814211235,1,1,mix_email_sms
1422,-3.544862740636619,3.633346082295103,1,1,mix_email_sms
3037,-2.6136676266858676,2.8405439553007685,1,1,mix_email_sms
2407,-2.1001927898617416,2.853368539932428,1,1,mix_email_sms
590,-3.2630537703581215,2.007033127057836,1,1,mix_email_sms
1265,-1.4151614433358777,6.679252202959804,1,1,mix_email_sms
2946,-1.7698273734853496,7.797657877552649,1,1,mix_email_sms
1210,-1.5939445326549406,3.4286063607736406,1,1,mix_email_sms
2021,-2.644303858308203,4.411840815715328,1,1,mix_email_sms
978,-2.4778888096208327,4.367805267456642,1,1,mix_email_sms
586,-1.3222476116133257,6.616646833969825,1,1,mix_email_sms
1641,-2.1775151396743393,4.835226562571649,1,1,mix_email_sms
1222,-1.0538255417861726,4.797191286555128,1,1,mix_email_sms
401,-1.6822732426895874,3.0467073698098956,1,1,mix_email_sms
2217,-2.6262481694080217,5.904377850444028,1,1,mix_email_sms
324,-2.0835103625851805,8.407317804029395,1,1,mix_email_sms
265,-2.0632942339874187,3.936220821002873,1,1,mix_email_sms
2304,-0.7832826087124459,10.414551350634072,1,1,mix_email_sms
1479,-2.709978341954385,3.279764197649753,1,1,mix_email_sms
1854,-2.215868468803928,8.791886784857553,1,1,mix_email_sms
1145,-1.021593336529518,7.352421592003122,1,1,mix_email_sms
763,-1.692922296918994,5.224146568274693,1,1,mix_email_sms
217,-2.169710902403251,4.476472964442107,1,1,mix_email_sms
2736,-2.6073098666529573,1.6794198629711297,1,1,mix_email_sms
1302,-0.8326554092218638,9.674898517329215,1,1,mix_email_sms
1436,-1.36003746691579,6.238274119413868,1,1,mix_email_sms
2100,-3.165079718301759,6.862992619386992,1,1,mix_email_sms
1604,-1.1588574111230356,5.444940981484489,1,1,mix_email_sms
2309,-2.127980875117675,3.8986273333655985,1,1,mix_email_sms
931,-1.8280532547553523,3.3524307788704077,1,1,mix_email_sms
2160,-2.1889242600689687,1.6256716796453154,1,1,mix_email_sms
2944,-2.915536597061695,1.656011685082167,1,1,mix_email_sms
788,-2.6590865361297005,1.7485331446909906,1,1,mix_email_sms
407,-2.417448839881278,6.8518124356331525,1,1,mix_email_sms
774,-2.232096406202227,8.337716389658105,1,1,mix_email_sms
724,-1.2360827300212123,4.976248119079366,1,1,mix_email_sms
3097,-1.7241386679542299,5.691581967637217,1,1,mix_email_sms
65,-1.8756181505416363,3.3895914132236196,1,1,mix_email_sms
1853,-1.53318447777337,7.941100386028773,1,1,mix_email_sms
1941,4.034797567704456,6.590778736862687,1,1,email
413,-1.9177959099074162,4.3955214701423095,1,1,mix_email_sms
1717,-3.1336736953268116,4.164740049337896,1,1,mix_email_sms
116,-2.8195739466347542,4.284385958365714,1,1,mix_email_sms
894,-3.4554992050429303,4.239307307155106,1,1,mix_email_sms
300,-3.1332347698437752,2.2888449361449457,1,1,mix_email_sms
2108,-3.831698633523078,2.0405351097742033,1,1,mix_email_sms
1072,-0.6432157121892803,5.982955065764608,1,1,mix_email_sms
2818,-2.103804650423652,6.211635874083113,1,1,mix_email_sms
1223,-1.5654341762308783,3.56429693296973,1,1,mix_email_sms
2237,-3.3870866543064233,5.147267255425442,1,1,mix_email_sms
1543,-2.754142964209129,4.412110707060683,1,1,mix_email_sms
365,-3.7327112624623515,1.7702126586944946,1,1,mix_email_sms
2961,-2.040827881686983,7.266162821119176,1,1,mix_email_sms
1897,-1.693754804623597,2.5187894154743278,1,1,mix_email_sms
1326,-1.2105139551906179,9.659559866621995,1,1,mix_email_sms
1187,-2.934148530717014,1.1305685217833805,1,1,mix_email_sms
1207,-2.9496027042211095,1.0524614270811619,1,1,mix_email_sms
1663,-2.981514963962252,3.117662829374961,1,1,mix_email_sms
3047,-0.2472366731784853,9.882336416463426,1,1,mix_email_sms
1390,-1.8181804089676379,8.871616698294226,1,1,mix_email_sms
3139,-1.9341889273734774,3.883656436294144,1,1,mix_email_sms
2612,-3.1496094085870685,1.9302670494686833,1,1,mix_email_sms
2584,-2.587998540410196,5.560477854069549,1,1,mix_email_sms
3197,-3.526891985924295,4.089532328415197,1,1,mix_email_sms
1730,-2.4898320809117944,8.918540707630727,1,1,mix_email_sms
1972,-2.4505158013508868,7.751341968839322,1,1,mix_email_sms
1490,-2.2301359622001176,7.458003698143072,1,1,mix_email_sms
2740,-1.7282820896777915,6.978200751944359,1,1,mix_email_sms
2543,-2.3292853723500233,6.076000418450931,1,1,mix_email_sms
1152,-3.2542461451150415,4.929536352475199,1,1,mix_email_sms
924,-1.6218913281486125,3.989695707424311,1,1,mix_email_sms
307,-0.33446305665722886,3.3310769578560713,1,0,mix_email_sms
1226,-0.7103769063519009,10.310785515343495,1,1,mix_email_sms
2193,-2.980627334862375,8.003930698632503,1,1,mix_email_sms
1093,-3.0865090414129734,6.290819539395902,1,1,mix_email_sms
2718,0.096359975905159,7.863894149417004,1,1,mix_email_sms
627,-3.233343400858433,3.8400989245816985,1,1,mix_email_sms
2146,-3.457829889072275,1.8980789371723499,1,1,mix_email_sms
20,-3.1574003413000393,4.909696554630404,1,1,mix_email_sms
3009,-1.5609065711730905,6.172993392079437,1,1,mix_email_sms
504,-2.5361299261550583,1.528217418851866,1,1,mix_email_sms
1181,-1.5582506227289783,2.175376103351038,1,1,mix_email_sms
271,-1.6698153212910842,6.617610388195705,1,1,mix_email_sms
2886,-2.613104745360211,8.085258620147883,1,1,mix_email_sms
2384,-1.6759500438770067,5.083462157811183,1,1,mix_email_sms
2580,-1.8613030389411467,4.949713189099042,1,1,mix_email_sms
2062,-3.089415531886001,1.7157521525751829,1,1,mix_email_sms
550,-2.160462477333457,3.787767710217265,1,1,mix_email_sms
1901,-3.135717538674686,2.4566290159690958,1,1,mix_email_sms
1942,-2.1240651792913794,5.8192953265576,1,1,mix_email_sms
1356,-1.0950563921645444,8.614809840899534,1,1,mix_email_sms
112,-2.2196463239733535,6.966244995335633,1,1,mix_email_sms
1796,-1.8272619112096022,4.3005789393541285,1,1,mix_email_sms
2133,-0.7610627781886506,6.5385867915081555,1,1,mix_email_sms
1511,-2.533921542887161,1.8544742173141142,1,1,mix_email_sms
949,-2.0937591464609175,3.9299572777528917,1,1,mix_email_sms
3165,-1.6948043990018138,7.845198452833833,1,1,mix_email_sms
2754,-1.7296633838823872,3.48402893254286,1,1,mix_email_sms
3110,-2.3227547565948536,6.248888755998384,1,1,mix_email_sms
2876,-3.227256177769798,7.05357325522959,1,1,mix_email_sms
1361,-2.1468271912371124,9.93139313826679,1,1,mix_email_sms
1084,-1.6872596201282937,7.539343313928777,1,1,mix_email_sms
2716,-2.568508215321239,3.926944201543868,1,1,mix_email_sms
2893,-1.0908946498771601,7.650636415056905,1,1,mix_email_sms
387,-0.21689320406027324,10.512547372463821,1,1,mix_email_sms
2707,-2.1277536988858574,2.983608286431215,1,1,mix_email_sms
1392,-3.330436213594578,4.818748489590899,1,1,mix_email_sms
184,-0.36936797340945837,4.984803639365218,1,1,mix_email_sms
1775,-2.6237114597516435,1.865154548725205,1,1,mix_email_sms
2601,-2.491845365316946,2.8718644747124205,1,1,mix_email_sms
911,-3.3134058311306895,2.575385656084856,1,1,mix_email_sms
1524,-2.375538720321697,6.865836554587084,1,1,mix_email_sms
1096,-2.2184315159999586,4.4093943097595565,1,1,mix_email_sms
2130,-1.406417477504358,6.143304962277041,1,1,mix_email_sms
2269,-3.3476229430424906,3.2424900475742247,1,1,mix_email_sms
2796,-2.4614461390528244,2.6633610016787794,1,1,mix_email_sms
1931,-2.297251125988627,3.0212560165146582,1,1,mix_email_sms
1752,-2.3302856972723385,6.644504118280858,1,1,mix_email_sms
731,-1.3274663092660286,3.888528462661826,1,1,mix_email_sms
589,-2.958544133923465,6.848844562458447,1,1,mix_email_sms
2078,-2.0115447624803466,2.1276936561170845,1,1,mix_email_sms
534,-1.7542217388537447,4.961862252035634,1,1,mix_email_sms
2597,-3.106821624249144,4.050457582452774,1,1,mix_email_sms
1858,-3.304605035103284,3.7712894941420987,1,1,mix_email_sms
1213,-1.2701333522610565,10.567838813602679,1,1,mix_email_sms
2650,-2.3973881344946606,8.152236435411654,1,1,mix_email_sms
706,-1.3069287987501061,9.759545897576894,1,1,mix_email_sms
174,-1.5018665809514693,3.692202483208818,1,1,mix_email_sms
457,-1.1849031508583856,7.965033501092892,1,1,mix_email_sms
633,-0.6477978114218587,6.180105332852392,1,1,mix_email_sms
1492,-1.4583807419757748,6.716443708188155,1,1,mix_email_sms
2438,-2.706575827239171,7.916123260090449,1,1,mix_email_sms
597,-3.350147231177205,1.855740602324283,1,1,mix_email_sms
519,12.213249450842968,1.7381979584479137,2,0,email
2781,5.6317072571716515,4.478802651403346,2,1,email
2647,8.66188475035041,-3.6034264048031206,2,0,email
1925,10.986040787538377,-5.931389819775622,2,0,email
2676,15.474242217830183,2.45452396613122,2,0,email
1218,6.72426427433084,-5.786160105154164,2,0,email
2654,4.1534358999221475,-2.761190039520934,2,0,email
2554,23.405035303893182,8.45519377009007,2,0,email
549,5.054370837188427,-1.2494307087742649,2,0,email
3012,9.381624460450201,-3.6971522998473185,2,0,email
80,5.618222402323845,-2.166422050087633,2,0,email
1868,4.9965347780117915,-3.857603817087327,2,0,email
1701,5.907059866897661,-3.1047098360774927,2,0,email
2101,9.562836651367306,0.04966045008317198,2,0,email
181,9.315755800408784,-0.09345283734146294,2,0,email
685,6.392791976867077,-4.235701726035039,2,0,email
391,5.875581397767405,-0.323084733502225,2,0,email
2852,6.821473028628426,-5.790470115079635,2,0,email
224,9.988604714693617,-4.807809032414773,2,0,email
1434,5.101667698479548,-1.7138036595950963,2,0,email
1268,4.955678074641616,-5.00769818237041,2,0,email
3146,7.903942966645481,0.8758943549239007,2,0,email
494,7.501183661817713,-3.3903791087956847,2,0,email
1721,5.7840899268378365,-5.997039142649611,2,0,email
793,11.382927497220653,-1.2869199343473106,2,0,email
3163,7.093813999378315,-5.269207679304639,2,0,email
2726,6.6455503689254325,-4.046928712009969,2,0,email
2235,4.936622122300104,2.937885031599981,2,1,email
2110,5.101667698479548,-1.7138036595950963,2,0,email
2,6.99477168956899,-2.7213014424900903,2,0,email
1888,7.642320938124042,-6.116013120864831,2,0,email
88,4.484398923999223,-5.234560858378163,2,0,email
1953,6.122500447156223,-2.718123267022574,2,0,email
2139,8.06624818482642,-3.273226404723034,2,0,email
2575,9.800883664200569,-1.3025473520451032,2,0,email
