index,x,y,cluster_id,label,source
876,8.026704159559324,1.3660962432023698,2,0,email
2651,17.594542911294145,-0.5922136307963847,2,0,email
1219,3.809169156261375,-3.9553414027939677,2,0,email
3152,6.17790378396783,-5.232723800483251,2,0,email
109,11.88866859904181,-5.377361907677397,2,0,email
2296,7.996224754814698,-4.631315383187229,2,0,email
1284,5.507882079534879,-2.500145746871362,2,0,email
671,5.840878050675932,-2.628195236442831,2,0,email
1568,8.05799369035739,-2.1275402945351325,2,0,email
268,11.746147187389846,-5.6616229355578005,2,0,email
2250,4.133832260942502,-3.520955142972148,2,0,email
3075,7.427789860929826,-1.3266584336287532,2,0,email
542,4.3005043556262486,-1.4927646207748366,2,0,email
1132,7.069922056098975,-1.0309935407292339,2,0,email
453,18.52708436951612,4.298376174246742,2,0,email
2644,10.712229434817214,-3.5962608346174205,2,0,email
3132,4.630742348265709,-3.3178297029713493,2,0,email
2337,10.779974062013885,0.2913508060691833,2,0,email
3205,6.117690229275496,-6.827298142701847,2,0,email
2877,10.230756427933914,3.193053911787719,2,1,email
2545,12.401002381372695,-0.5100814423578147,2,0,email
600,5.883797230097997,-4.548932889116635,2,0,email
780,5.711516313441702,-3.314501297751339,2,0,email
3034,13.766372923758396,2.802616042028139,2,0,email
831,5.176361843838236,-2.292700731010374,2,0,email
3114,14.91223698931025,4.449543781068814,2,0,email
2074,6.350917934428043,-4.458690917641884,2,0,email
575,18.428319326456727,8.097712888480823,2,1,email
1020,3.961794028830898,-2.346549183642367,2,0,email
2971,6.372671282431169,-1.9516315142481946,2,0,email
2046,13.240498321935599,4.632870647461045,2,0,email
2240,5.85421500583497,-4.304289372954466,2,0,email
486,16.2904353373785,5.135636329056303,2,0,email
515,6.667631840334663,-5.535132946539591,2,0,email
1558,25.295067921591553,4.436447291699794,2,0,email
2157,10.923832599126946,-0.3833540630593447,2,0,email
579,10.867526160689023,-0.6733068591968677,2,0,email
1471,12.214597897717757,-0.2555287184409468,2,0,email
1080,10.102714284764538,-3.74916345930801,2,0,email
1129,3.69015004850159,-4.134368951744633,2,0,email
1230,5.898970750296131,-4.17041328765958,2,0,email
1739,8.170586998145838,-3.8729583979462996,2,0,email
3168,3.120328323676329,-3.288437065943131,2,0,email
2299,6.51933610048248,0.3683158603542379,2,0,email
533,12.746801102665335,0.3315005884133083,2,0,email
2841,6.251613272283835,-0.12578944683095006,2,0,email
102,13.318428173273734,-4.9795440874669925,2,0,email
1124,6.281893271143234,-3.431322254104236,2,0,email
2541,11.20676927693483,-5.661113782821706,2,0,email
111,6.381238242183897,-3.500781797216276,2,0,email
2165,29.27602872972126,7.691623520150658,2,0,email
2221,8.145819039069128,-2.879053928781082,2,0,email
406,12.422126414026396,5.364538210919264,2,0,email
2653,3.8903720095595737,-4.0016360959771,2,0,email
1503,8.376178290262658,-5.597986288945168,2,0,email
2209,10.22086779174822,-5.676816612886422,2,0,email
1580,5.861144048997737,-3.6421653743098594,2,0,email
1682,6.145085323442415,-2.1450433068827683,2,0,email
2729,11.36767383669907,-0.9667003760866298,2,0,email
153,13.492689080085897,-1.1411694828881551,2,0,email
1828,16.320142099869376,-1.5223917979662747,2,0,email
985,13.212902539007109,4.6815734866714,2,0,email
1615,3.186921216661244,-2.9074565138073587,2,0,email
3162,9.360694897004107,-4.443091636187239,2,0,email
289,10.676859180874194,-1.2717777037178486,2,0,email
1790,14.669349401656367,3.3133939054594195,2,0,email
2684,8.755922630171522,2.1037058498586965,2,0,email
1031,18.253793579036913,-0.6343119204207214,2,0,email
1755,5.563162338701191,-4.252049426152964,2,0,email
1480,6.441750336619647,2.93603027017655,2,1,email
1354,21.494359958906276,2.1185153725141532,2,0,email
2174,78.13344106681758,31.706857670658284,2,0,email
131,13.416247132658816,-4.944015675061783,2,0,email
2197,5.835345709281169,-0.22011298935833556,2,0,email
326,5.83889012941248,2.105327516045035,2,1,email
943,5.983869440633151,-2.337871992690243,2,0,email
2156,5.059973223084849,-1.9483245868352026,2,0,email
976,5.703517017536122,0.5611587478361424,2,0,email
2200,7.573809896118192,-2.3438321084501927,2,0,email
3150,5.04071070054778,-6.19229564324642,2,0,email
419,12.288080599528188,1.4758296925695202,2,0,email
1235,8.058472044572246,-7.209324911715545,2,0,email
1662,7.805878502223594,-5.479454994518301,2,0,email
2689,5.261446080821356,-4.131707437955788,2,0,email
143,9.887673082764893,-3.5723142412338174,2,0,email
108,9.4068725713254,-2.235627449325168,2,0,email
465,29.824074253280646,10.364596460221614,2,1,email
2667,15.503031978991668,6.4102552905399195,2,1,email
631,10.19831419967056,-8.816660223967295,2,0,email
192,6.596545355493856,-3.8634791753634614,2,0,email
619,8.54475985425841,-3.1917368247932987,2,0,email
925,6.630155523239108,-4.314300998578872,2,0,email
2289,11.385992704230548,-2.0454493512117415,2,0,email
3017,4.035304364149769,-3.177795492405437,2,0,email
2058,6.945633403246658,-0.5107689304502958,2,0,email
696,5.917065275505103,-1.861577061664901,2,0,email
2301,17.624614421198377,3.389029660727026,2,0,email
1272,5.946622815529666,-3.5405546753589974,2,0,email
134,6.065308058462534,0.2969442381781995,2,1,email
1437,17.06099671248774,-3.9297543534459263,2,0,email
1729,6.501417068206082,-3.4785154379802075,2,0,email
2447,8.198040217689709,-6.334466167084088,2,0,email
42,4.888574423875357,0.9444886376822162,2,0,email
868,5.354477016050413,-2.7972346501137553,2,0,email
320,8.921413220101206,-6.288776909145717,2,0,email
106,3.3450152537393976,-4.364771791661686,2,0,email
2955,9.142667631243668,-8.044400274717681,2,0,email
2806,5.79730482713418,0.13883647234809582,2,0,email
19,6.11894050924124,-3.822759216280881,2,0,email
2920,6.872994473692108,-3.063194970347036,2,0,email
439,13.552427522363258,-5.900686650251498,2,0,email
817,10.512909018361915,-4.632160681199415,2,0,email
3074,15.50135938666559,5.824997169178869,2,1,email
2586,7.728489169942854,-3.2510938750042735,2,0,email
172,11.515883635843473,-6.4557581963015425,2,0,email
2986,8.573972871543328,-1.1286000648235386,2,0,email
1274,12.029456891833073,3.6868394156370803,2,1,email
159,6.657917888481098,-1.6936825823283763,2,0,email
57,9.148781630020515,-5.436230681365326,2,0,email
2918,3.5972014694114516,-2.5694534441643344,2,0,email
802,10.146311947562923,-1.1508541979974327,2,0,email
245,9.907624492800748,2.324838437810341,2,1,email
1148,4.015871614550373,-2.14377765002833,2,0,email
2984,13.364211345320397,-0.9147755130622156,2,0,email
881,11.376982442576502,-5.524296272384657,2,0,email
841,3.922826091952065,-3.312075343560523,2,0,email
1842,4.801004519222731,-1.0163527177418037,2,0,email
2862,12.55087808439727,1.1232830178037283,2,0,email
1055,9.93501735108554,0.9414319789475251,2,0,email
2430,5.791921402833297,-2.1360591601461234,2,0,email
2482,29.01802696032133,7.92812504694511,2,0,email
2129,5.312528500660915,-5.2666276066612365,2,0,email
2338,6.28548572857331,-5.714622070285627,2,0,email
1387,21.366602835465113,6.698117881264029,2,0,email
2869,21.399855356789434,3.2771946977081208,2,0,email
1036,12.585453658783942,-3.086788422617712,2,0,email
2417,10.718362478352468,0.8363576957283451,2,0,email
480,8.81020023890206,-7.7075661468327255,2,0,email
1358,3.0593676191061268,-5.189692411345865,2,0,email
1182,5.258117077389673,-0.8301745691446095,2,0,email
2914,5.868569925002239,2.098158608285816,2,1,email
1364,7.972895625753311,-4.448699816242053,2,0,email
1595,15.802738702116832,2.1963131006946006,2,0,email
816,11.654356892715306,-4.765846832581449,2,0,email
1622,7.087318575589098,-1.035036454922927,2,0,email
1056,6.017779568421242,0.4681395020177226,2,0,email
1704,4.950335386910728,-3.717356581826164,2,0,email
1123,6.928494106099954,-2.5564071820418204,2,0,email
2658,4.941695823852995,-0.21179451907214836,2,1,email
2713,7.320235985555698,0.2627055787279575,2,0,email
615,5.430165695882306,-1.733491806458253,2,0,email
3116,4.802605310710164,-2.593847673943619,2,0,email
1169,3.6023775319849665,-2.2527882963131964,2,0,email
2825,8.311167378296359,-0.3326359460744154,2,0,email
1491,4.063660348703303,-3.303955817015329,2,0,email
525,6.077277681865585,-6.3443035972134245,2,0,email
2095,8.669173336873945,-2.7541401151889864,2,0,email
2751,6.801963987302655,-0.008797284166612643,2,0,email
1639,4.556842086315984,-3.6107933459696797,2,0,email
885,6.798011716165613,-6.5218349335857155,2,0,email
1889,7.716880676263129,0.41947220804504404,2,0,email
2024,6.623728013740171,-0.8801271806613413,2,0,email
2257,24.707094481819333,-3.642692069874375,2,0,email
2346,5.167046652031804,-0.6193376811803634,2,0,email
1791,5.158946973678085,-5.436052411380759,2,0,email
1672,5.673411517334197,-0.1937162959320654,2,1,email
2425,8.59892918466251,-5.153124768022886,2,0,email
2491,9.932221055399944,-1.026924387295908,2,0,email
2813,6.7070923733050005,-1.6419753402457478,2,0,email
232,14.753611238040458,5.209365178453695,2,0,email
1370,5.477352273856864,-4.713176697026243,2,0,email
1027,3.9502687666292045,-3.4015281925662073,2,0,email
2415,5.460413364796612,-5.848997831449473,2,0,email
1588,7.379530699389402,-4.023034099714769,2,0,email
1912,6.616203082503379,-3.619094134874929,2,0,email
3000,8.123904570481635,-0.5115510516718537,2,0,email
434,5.137294632556023,-4.0041015757708855,2,0,email
827,12.486617903961475,-2.3088363828566894,2,0,email
1748,10.051744941902994,-3.146654954976034,2,0,email
2982,13.779787965413695,-1.8906482662665043,2,0,email
44,5.844431487184199,-4.4813592426444036,2,0,email
3200,3.1927345482669955,-4.753788409793717,2,0,email
2298,15.348877635489599,3.4077148044666634,2,0,email
1149,10.019385606856673,-0.6046557107733065,2,0,email
1108,8.173458725185306,-0.3293017100096348,2,1,email
1249,7.334735250415875,-5.789421733203,2,0,email
2591,4.838181554143748,-3.813165996663069,2,0,email
1282,11.166221161801381,-2.4314834797320124,2,0,email
2857,6.198918262914722,-3.90455361527272,2,0,email
85,8.488384055761113,-2.593536359283617,2,0,email
2485,5.636215025312854,-0.9738953535849361,2,0,email
792,4.35637831527173,-0.6276931367584353,2,0,email
599,9.098815979213265,-2.7697715955577578,2,0,email
246,9.848879277527379,-5.062404477843455,2,0,email
2123,5.346718351012445,2.5596262841840556,2,1,email
1180,6.253513860460911,-3.638864847681961,2,0,email
2993,4.10835886225129,-3.4289214718684016,2,0,email
1992,11.600775182726748,-2.898384192550414,2,0,email
2680,9.297912088910575,-2.1694646829239574,2,0,email
1374,4.884188257066418,-4.8990351722390715,2,0,email
1995,12.187103733132268,-5.585208031649774,2,0,email
2904,4.935456020564905,-0.3679622433901477,2,0,email
3144,4.6757026591253625,-2.060397804733862,2,0,email
1360,5.602519808257563,-3.965063805726774,2,0,email
649,9.503685773003808,0.025187006841458456,2,0,email
1060,4.658471088484106,-2.7390126641155326,2,0,email
1167,17.14429883973407,-0.7778719553127146,2,0,email
1722,6.279676957165085,2.7396079420393855,2,1,email
1076,4.907156635996324,-4.918061693455464,2,0,email
11,13.23852064385525,0.7186098380832909,2,0,email
681,7.05454807697211,-3.9955218126760594,2,0,email
2624,7.706968171762483,-0.9814492788494481,2,0,email
488,18.874516861822674,1.2325285151007497,2,0,email
1921,14.2673664233993,-1.4662499497787451,2,0,email
910,10.764646616255574,-8.004041542243058,2,0,email
2428,4.1745155172038455,-1.0397102975418726,2,0,email
735,3.6072875672456908,-4.988501320527275,2,0,email
1042,9.202661582371665,-3.3847381103040464,2,0,email
1685,4.559612682371176,-0.8952831972540232,2,1,email
2469,5.65798327862229,-6.52566278868041,2,0,email
2366,14.615996156351938,3.515101555323163,2,0,email
3038,5.6701047735687915,-2.9834890564604497,2,0,email
736,6.91249217435809,-0.045393477917281114,2,1,email
2327,10.379377920786544,-2.3178886971169677,2,0,email
903,8.21314463894561,-6.872269128994882,2,0,email
1278,7.347197233275475,-2.9967923470176645,2,0,email
1411,7.4050509344527855,-1.4125394121986727,2,0,email
1716,15.597718952166021,6.316079647222601,2,1,email
2636,17.804960373509452,3.992764919425998,2,0,email
2448,10.33265309318799,-5.417861656733931,2,0,email
2782,8.33778493724325,-3.603970003715575,2,0,email
2028,20.19712024139161,7.194444577792775,2,0,email
2602,4.620934540392984,-5.7042592483171335,2,0,email
1902,4.458979357452829,-4.463444809929372,2,0,email
941,5.6031554405625394,-4.2343664835873955,2,0,email
2396,8.351676183992172,-2.747165709655469,2,0,email
1582,6.4536865456697985,-4.86553007191886,2,0,email
2698,11.24249436718119,-0.5741467630674616,2,0,email
1565,7.294908546178867,-4.2159470721997625,2,0,email
960,3.3780695918715997,-3.199906912639734,2,0,email
2708,9.306224136224419,-3.3665324023624503,2,0,email
2593,11.812236064944164,-1.373387024412542,2,0,email
2204,4.775644780886254,0.09600007528944086,2,0,email
2466,8.058472044572246,-7.209324911715545,2,0,email
1955,7.899990720138531,-4.3451991645119,2,0,email
2487,8.396877976398768,-5.99699190900084,2,0,email
1987,4.875960519680971,-1.7963115877260776,2,0,email
2420,7.714347526137974,-4.074189714637722,2,0,email
2273,6.305859867762328,-6.424794206475132,2,0,email
828,8.003598702541712,0.5354344250466324,2,0,email
1261,16.29327683301069,-2.399117390255055,2,0,email
2082,2.733430719461422,-2.981613454757112,2,0,email
2867,8.135632623859381,0.16652657519705505,2,0,email
2897,7.175005355487162,-5.778090077719036,2,0,email
3101,7.3366171979447605,-1.875211071441808,2,0,email
2373,6.532461838521207,0.12470655476033309,2,1,email
1656,13.506613700864301,3.934633167839862,2,0,email
2104,6.7509519091376005,-4.456482340642545,2,0,email
1168,8.467024109746339,0.13777990388886596,2,0,email
1019,7.8202800097123735,-3.3315426517879394,2,0,email
1372,7.882379812192713,-0.5447168149949787,2,0,email
1764,5.8746355450399035,-3.452708506695269,2,0,email
1655,6.285404972413698,0.5808393205558916,2,0,email
861,11.714197589158028,-1.3805800376859005,2,0,email
887,14.079374269316489,2.834160366289491,2,0,email
2604,7.410470833214237,5.2606267164787255,2,1,email
1586,4.845935062683401,-1.3091130643818174,2,0,email
2703,22.302327822855123,10.123075633232789,2,1,email
2494,5.4709345745667,-5.857459964873221,2,0,email
944,6.900687043970742,-6.439095809975359,2,0,email
1991,10.203835351765731,-4.447948944993512,2,0,email
2671,10.909056551948195,-2.253185045929078,2,0,email
801,4.104141056386902,-3.2604032547861657,2,0,email
2436,16.196794358555035,0.9564443369646035,2,0,email
2842,5.132284031379216,-5.267674566168711,2,0,email
991,5.34253483691094,-6.10234744866771,2,0,email
2400,4.075041698661669,-3.426259121042707,2,0,email
316,5.846700444885467,-4.501335513227481,2,0,email
2936,6.402829255995943,1.492675912621292,2,0,mix_email_sms
461,5.494824379302669,-3.9033159985930386,2,0,email
1970,15.801979335404306,7.810497255380255,2,1,email
625,8.46890869820556,-2.115019234180319,2,0,email
1691,8.290136385123871,-0.49718186731088065,2,0,email
1291,17.52877858179229,-4.356262645452132,2,0,email
1156,5.475940908168063,-3.768040684783521,2,0,email
91,20.91762673722559,2.2482429127350736,2,0,email
231,12.555230549733473,0.45182846507905594,2,0,email
171,15.389911911522288,6.213791634952014,2,1,email
1196,5.554277609987222,1.0554245771423183,2,0,email
1038,13.481557982247741,-2.6637449353033453,2,0,email
2789,8.842320436973429,-0.6857070275077161,2,0,email
2283,4.472317561374767,-0.98089768947926,2,0,email
1579,4.529992210662766,-1.0237604891338925,2,0,email
727,5.6933750960567435,-3.821381419065246,2,0,email
362,5.529640534540727,-0.5761990216254457,2,0,email
1687,15.736661215230226,5.528957949588266,2,0,email
2446,4.502475667084918,-0.5783104738498369,2,0,email
2603,13.30277355881543,-3.2469477992972346,2,0,email
1256,3.9993060288021534,-5.770312959836495,2,0,email
283,7.831431912430823,-0.25455897808077765,2,0,email
2548,4.342941208211059,-3.895913617434006,2,0,email
1454,3.726360072219542,-1.582450908510751,2,0,email
1960,5.522267668365744,-4.9226250835068495,2,0,email
1754,11.486395163683463,0.8634849780993686,2,0,email
2674,4.5894268443871,0.2334334884220855,2,0,email
24,7.535567445164157,-3.9506168272258857,2,0,email
1762,7.574359392849969,-3.4163490718254854,2,0,email
2894,12.882645778275862,-3.485423832950433,2,0,email
761,15.570747231350175,0.8846046649487386,2,0,email
1590,10.241332644051573,-2.280346809374297,2,0,email
2758,5.093193517562431,-3.386815542267855,2,0,email
1526,6.288781148363052,2.8383261648300415,2,1,email
1211,3.9251196556648935,-2.4505542386845374,2,0,email
752,6.05133934063385,-1.742548514829867,2,0,email
2049,9.73802347599183,-3.7088252574311977,2,0,email
1533,16.00687322191168,1.7799373258835056,2,0,email
443,7.658174741769987,3.970715161594923,2,1,email
332,8.54475985425841,-3.1917368247932987,2,0,email
197,9.805467018908184,-1.8309551676150675,2,0,email
1865,6.355265504292609,-5.576994377466839,2,0,email
2263,4.94572614075694,-4.947905604156455,2,0,email
1406,6.941322061385266,2.5373950874609044,2,1,email
2870,14.06466486849156,-5.162786169313923,2,0,email
167,10.043817292876419,-4.427454187947346,2,0,email
2568,9.309152345553905,1.2487626363581323,2,0,email
1634,5.0864775373880295,-2.6955924781988383,2,0,email
1782,6.336034048509622,-1.5155322030357457,2,0,email
2006,10.575674495799957,-1.4174012552704134,2,0,email
1164,7.802277479207623,-2.828379134493142,2,0,email
2734,7.735004422260936,-3.9355050204855493,2,0,email
1023,5.94780798521837,-1.8833731247495982,2,0,email
444,24.299631538465302,2.5651602827230073,2,0,email
1009,5.996154720475243,-3.3172436443751128,2,0,email
957,10.108894090304517,-6.143811671459462,2,0,email
3040,5.4964260290464795,-3.8617289513692823,2,0,email
64,4.827322899616349,-4.1798441153780415,2,0,email
2260,6.769426998555808,-4.126725745571333,2,0,email
2969,9.805236491663509,0.31635075736898244,2,0,email
454,8.5261397319925,-0.736889465267149,2,0,email
2102,6.258926662116098,-3.639576472801499,2,0,email
98,5.713094087901073,-2.709802121110251,2,0,email
1134,3.6902015138547535,-5.955576779226078,2,0,email
273,13.692732772977998,-2.4526481242773506,2,0,email
2933,10.473133870257906,1.1356058478292,2,0,email
2641,4.714200259354537,-5.2447410806154275,2,0,email
1538,4.636868125545031,-2.5530749217086948,2,0,email
1939,5.28703786470624,-1.7410700835242405,2,0,email
2805,4.963044913327423,-2.0739819091205725,2,0,email
2778,16.6118078128308,3.172239831235393,2,0,email
2305,17.603011536400277,9.25544713897046,2,1,email
1667,3.453195533215552,-3.1199248674152886,2,0,email
1455,8.638260237541074,2.0988495445545503,2,0,email
1506,12.125347972602604,-4.5118122365155084,2,0,email
2059,4.229675569585888,-0.8300012454623023,2,1,email
2929,8.901481796183925,-3.9383943509722616,2,0,email
1744,7.2593919181307935,-3.8486314094568144,2,0,email
3145,4.7191188439865694,1.8797384840033609,2,1,email
2931,18.138826728428874,8.879311804001267,2,1,email
2115,6.380540940107283,-2.0864179656644,2,0,email
2399,5.455580525218922,-4.148309576206834,2,0,email
1879,4.982719487960855,-3.3604681906216918,2,0,email
1408,9.309752912944901,-4.204643729087788,2,0,email
1163,3.824431295817688,-4.674119970400019,2,0,email
294,16.97208534699342,-1.415955238064673,2,0,email
1550,18.299702177219935,3.51675578510929,2,0,email
1352,5.675937837339409,-5.448979793597028,2,0,email
2142,7.702066035056163,-4.013898157791462,2,0,email
1769,14.650235944127775,-0.4927528604373911,2,0,email
798,6.055698708881243,-4.054955979312428,2,0,email
379,3.357205584167085,-3.0358970147113298,2,0,email
2639,12.324213126968834,1.1987933680265808,2,0,email
4,15.63457979948549,5.862559384239557,2,0,email
2856,7.306317838556069,-1.1239742186852753,2,0,email
3106,5.099586763365118,-2.3969123710634865,2,0,email
345,9.690337718818443,8.656239813534778,2,1,email
592,5.475940908168063,-3.768040684783521,2,0,email
1453,3.4235235580704453,-2.908990655591943,2,0,email
229,8.149611983780364,-0.1887384674297382,2,0,email
1801,5.480713453705405,0.9958428562440026,2,0,email
2470,5.307150320915315,-3.7868164508034416,2,0,email
675,4.823822145114973,-3.8594007596636226,2,0,email
2334,10.431965796265658,-1.690306549867841,2,0,email
3032,7.433016624400771,-4.170850862695873,2,0,email
369,5.176432334610239,1.6700976719516223,2,1,email
2358,7.826014017518801,0.5770024474983064,2,0,email
1803,5.793595079341788,-4.737047891096526,2,0,email
1688,11.813710382599478,-0.11481911401859936,2,0,email
96,22.600461722183944,10.647144029048748,2,1,email
2195,13.793755200092084,0.21564440052249656,2,0,email
643,13.337663003510704,-1.483776068559911,2,0,email
2631,4.111908008274215,-4.563578117541589,2,0,email
1890,4.122264603257077,-1.4045375376500073,2,0,email
1175,7.214446547447566,7.501459214999905,2,1,email
2267,7.395355046532758,-0.01408707856633519,2,0,email
3153,9.1225055358469,-2.5820787826142575,2,0,email
992,9.752951855146339,0.0710612878326383,2,0,email
2132,6.591147195809173,-4.202768421722368,2,0,email
3079,25.501980514206615,13.56018410756367,2,1,email
2205,6.453713648843426,-3.321350336481288,2,0,email
1694,3.7600924584010196,-1.0255408681847065,2,0,email
384,3.955634610864235,-3.4778728759727846,2,0,email
2464,9.408735738245499,-2.4151424722852193,2,0,email
355,8.495989109287981,-3.7349235469584103,2,0,email
1224,18.435951542135772,3.9355112817450175,2,0,email
1337,6.6167924532512785,-4.010137515117002,2,0,email
3176,5.986636072207088,-1.7693311851262983,2,0,email
1321,15.51918837110438,5.585626440625591,2,0,email
1188,7.196053941540105,1.1335954292174635,2,1,email
428,11.763004768339291,4.811929631284494,2,1,email
337,9.771316156670911,-1.3802019327859985,2,0,email
2356,6.064196666484767,-3.6299948560789903,2,0,email
1666,6.96537178016823,-5.406474689264698,2,0,email
1745,12.208878880904226,-6.108395081085224,2,0,email
123,5.674975462080446,-3.710476533224134,2,0,email
2173,3.8375565611121707,-3.573472324122483,2,0,email
1158,4.731054698746273,-3.1076123273137273,2,0,email
1920,10.574890827321198,-0.6618895466307594,2,0,email
2952,9.326497705996813,-7.8387504535399515,2,0,email
1353,5.131823735898192,-1.9203162598168375,2,0,email
2623,5.52146493330232,4.303746857437671,2,1,email
2050,4.2978294226784115,-2.303071208558557,2,0,email
2776,6.782057049882029,-3.6576033053329047,2,0,email
2350,15.839824039917682,3.7982757325603203,2,1,email
1763,4.892470126219518,-3.0778608218684784,2,0,email
2141,10.669498071183588,-1.8787785554710468,2,0,email
1085,8.523576024113082,-0.5342883379184972,2,0,email
972,7.296301592221911,-0.9137430034603075,2,0,email
1121,4.555968301674346,-0.9822907074027599,2,0,email
2439,15.765950088709877,-0.05219999056911563,2,0,email
758,4.915482842675127,-2.5593071229647,2,0,email
2497,6.33275852168087,-2.8825329679391922,2,0,email
636,5.8508512820789225,-2.5818983488439593,2,0,email
3059,18.369905937375197,6.279231208074377,2,1,email
2279,8.015947443075019,-3.5757636522746297,2,0,email
1532,8.968438621891567,-4.26061506280123,2,0,email
3123,4.597431626599689,-4.943925446408643,2,0,email
892,14.397604612089493,-0.9604831068197074,2,0,email
3206,9.324607203646623,-2.031090953133968,2,0,email
119,8.266220518474071,2.2043629327925243,2,0,email
1331,15.112314076695592,-0.4194776839294799,2,0,email
509,3.919517637542504,-4.417119352877064,2,0,email
799,17.99572246538967,11.043077594079392,2,1,email
1883,24.592764709285714,22.54077411807275,2,1,email
2386,7.5594441433025406,-6.535063039891962,2,0,email
2912,21.455135408490907,3.9576257466307254,2,0,email
784,4.3994741959848245,-6.9173211365839435,2,0,email
